id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,87,71,41,97,428,ship,baseline,monotonic-signal
g002,atlas pressure,109,44,25,24,304,ship,edge,drag-penalty
g003,shader drift,80,68,19,81,420,ship,recovery,confidence-floor
g004,render budget,113,13,17,25,268,ship,negative,lane-boundary
g005,geometry span,89,23,18,88,364,ship,baseline,monotonic-signal
g006,atlas pressure,36,65,41,81,282,ship,edge,drag-penalty
g007,shader drift,57,19,33,39,164,ship,recovery,confidence-floor
g008,render budget,115,33,30,22,280,ship,negative,lane-boundary
g009,geometry span,104,43,30,61,356,ship,baseline,monotonic-signal
g010,atlas pressure,58,15,11,85,294,ship,edge,drag-penalty
g011,shader drift,38,74,24,102,380,ship,recovery,confidence-floor
g012,render budget,32,71,32,72,286,ship,negative,lane-boundary
g013,geometry span,76,37,43,104,348,ship,baseline,monotonic-signal
g014,atlas pressure,58,22,23,82,278,ship,edge,drag-penalty
g015,shader drift,96,52,36,32,288,ship,recovery,confidence-floor
g016,render budget,75,35,23,98,370,ship,negative,lane-boundary
g017,geometry span,68,64,39,92,370,ship,baseline,monotonic-signal
g018,atlas pressure,112,46,6,51,406,ship,edge,drag-penalty
g019,shader drift,93,74,33,78,424,ship,recovery,confidence-floor
g020,render budget,43,21,27,96,266,ship,negative,lane-boundary
g021,geometry span,110,67,26,23,348,ship,baseline,monotonic-signal
g022,atlas pressure,59,57,6,80,380,ship,edge,drag-penalty
g023,shader drift,81,55,18,24,284,ship,recovery,confidence-floor
g024,render budget,51,21,26,87,266,ship,negative,lane-boundary
g025,geometry span,40,61,10,80,342,ship,baseline,monotonic-signal
g026,atlas pressure,82,29,4,38,290,ship,edge,drag-penalty
g027,shader drift,62,16,44,21,110,hold,recovery,confidence-floor
g028,render budget,56,47,45,60,236,ship,negative,lane-boundary
g029,geometry span,56,65,26,84,358,ship,baseline,monotonic-signal
g030,atlas pressure,60,76,18,101,438,ship,edge,drag-penalty
g031,shader drift,65,49,15,71,340,ship,recovery,confidence-floor
g032,render budget,40,73,15,103,402,ship,negative,lane-boundary
g033,geometry span,62,18,38,81,246,ship,baseline,monotonic-signal
g034,atlas pressure,33,28,9,31,166,ship,edge,drag-penalty
g035,shader drift,66,70,17,97,432,ship,recovery,confidence-floor
g036,render budget,42,24,28,91,258,ship,negative,lane-boundary
g037,geometry span,77,38,8,50,314,ship,baseline,monotonic-signal
g038,atlas pressure,98,48,21,77,404,ship,edge,drag-penalty
g039,shader drift,68,20,8,95,350,ship,recovery,confidence-floor
g040,render budget,57,9,24,22,128,watch,negative,lane-boundary
g041,geometry span,99,76,33,79,442,ship,baseline,monotonic-signal
g042,atlas pressure,79,42,18,23,252,ship,edge,drag-penalty
g043,shader drift,73,27,12,86,348,ship,recovery,confidence-floor
g044,render budget,117,57,11,79,484,ship,negative,lane-boundary
g045,geometry span,99,40,33,37,286,ship,baseline,monotonic-signal
g046,atlas pressure,49,69,45,20,186,ship,edge,drag-penalty
g047,shader drift,116,51,11,59,430,ship,recovery,confidence-floor
g048,render budget,109,9,37,83,328,ship,negative,lane-boundary
g049,geometry span,65,26,31,100,320,ship,baseline,monotonic-signal
g050,atlas pressure,46,72,29,70,318,ship,edge,drag-penalty
g051,shader drift,84,62,30,102,436,ship,recovery,confidence-floor
g052,render budget,63,60,11,80,384,ship,negative,lane-boundary
g053,geometry span,100,26,45,30,222,ship,baseline,monotonic-signal
g054,atlas pressure,34,66,42,96,308,ship,edge,drag-penalty
g055,shader drift,92,34,42,90,348,ship,recovery,confidence-floor
g056,render budget,81,21,23,49,256,ship,negative,lane-boundary
g057,geometry span,35,52,36,76,254,ship,baseline,monotonic-signal
g058,atlas pressure,103,70,44,94,446,ship,edge,drag-penalty
g059,shader drift,97,11,13,21,232,ship,recovery,confidence-floor
g060,render budget,97,54,35,78,388,ship,negative,lane-boundary
g061,geometry span,101,8,6,22,250,ship,baseline,monotonic-signal
g062,atlas pressure,106,23,35,85,358,ship,edge,drag-penalty
g063,shader drift,81,33,9,78,366,ship,recovery,confidence-floor
g064,render budget,103,75,18,36,392,ship,negative,lane-boundary
g065,geometry span,74,29,45,105,326,ship,baseline,monotonic-signal
g066,atlas pressure,107,43,39,58,338,ship,edge,drag-penalty
g067,shader drift,83,53,38,82,360,ship,recovery,confidence-floor
g068,render budget,30,25,18,99,272,ship,negative,lane-boundary
g069,geometry span,51,14,30,69,208,ship,baseline,monotonic-signal
g070,atlas pressure,109,11,38,101,366,ship,edge,drag-penalty
g071,shader drift,98,47,22,79,404,ship,recovery,confidence-floor
g072,render budget,52,32,16,29,194,ship,negative,lane-boundary
